Coord X,Coord Y,Month,Day,Hour,Duration,Incident
575504.9,6278284.0,12,334,13,22.0,2
568119.0,6293703.0,12,334,13,121.0,4
573454.5,6280014.5,12,334,13,45.0,1
535924.0,6234201.0,12,334,13,167.0,5
571467.75,6277487.5,12,334,13,80.0,1
556402.0,6261017.0,12,334,14,45.0,1
568990.0,6267092.0,12,334,14,105.0,1
575297.1,6267634.0,12,334,14,71.0,1
571120.0,6289564.0,12,334,14,73.0,15
574633.06,6279951.5,12,334,14,71.0,5
574971.8,6279319.5,12,334,14,84.0,18
574965.9,6280326.5,12,334,14,87.0,7
570814.56,6277117.5,12,334,14,48.0,11
568599.25,6263572.0,12,334,14,144.0,2
566153.0,6268548.0,12,334,14,103.0,3
574349.1,6280119.0,12,334,15,82.0,4
619373.0,6263336.0,12,334,15,105.0,1
557261.0,6252175.0,12,334,15,98.0,1
571171.75,6275634.5,12,334,15,64.0,7
557928.0,6279675.0,12,334,15,89.0,4
570804.5,6278943.5,12,334,15,64.0,11
565807.0,6277025.0,12,334,15,84.0,11
588420.0,6251542.0,12,334,15,66.0,2
569217.0,6265780.0,12,334,15,91.0,1
574633.06,6279951.5,12,334,15,80.0,5
579213.0,6274915.0,12,334,15,36.0,18
574530.56,6280126.0,12,334,15,41.0,5
523200.88,6247616.0,12,334,15,162.0,3
574589.1,6280096.5,12,334,15,36.0,18
573984.0,6284390.0,12,334,15,34.0,12
599733.0,6259268.0,12,334,15,194.0,2
572729.2,6277674.5,12,334,15,87.0,16
562745.0,6275746.0,12,334,15,64.0,2
562470.0,6275551.0,12,334,15,80.0,2
570466.9,6276973.5,12,334,16,121.0,1
570113.0,6284133.0,12,334,16,84.0,1
558203.0,6252453.0,12,334,16,128.0,25
583176.0,6262796.0,12,334,16,121.0,1
515513.0,6226100.0,12,334,16,43.0,14
574642.6,6280227.0,12,334,16,68.0,18
574851.94,6279872.0,12,334,16,123.0,5
574530.56,6280126.0,12,334,16,50.0,18
569015.0,6290630.0,12,334,16,121.0,1
572086.0,6281602.0,12,334,16,71.0,11
574360.0,6283593.0,12,334,16,80.0,13
545148.0,6234900.0,12,334,16,125.0,3
575133.0,6280394.0,12,334,16,27.0,9
574948.06,6280241.5,12,334,16,38.0,18
573419.0,6277325.0,12,334,16,82.0,11
576436.0,6281312.0,12,334,16,82.0,7
574874.1,6280044.0,12,334,16,91.0,23
566033.0,6277716.0,12,334,17,32.0,6
574795.94,6280170.0,12,334,17,13.0,18
574809.25,6280581.5,12,334,17,80.0,18
538312.0,6234718.0,12,334,17,142.0,16
573264.75,6278923.5,12,334,17,36.0,2
501532.78,6226385.5,12,334,17,77.0,1
577188.7,6281730.0,12,334,17,87.0,11
574642.6,6280227.0,12,334,17,80.0,18
573452.6,6278163.5,12,334,17,80.0,5
584549.0,6268234.0,12,334,17,89.0,13
576246.0,6290646.0,12,334,17,105.0,1
574642.6,6280227.0,12,334,17,45.0,18
578322.0,6280913.0,12,334,18,71.0,4
574200.56,6279656.0,12,334,18,89.0,37
576405.0,6306358.0,12,334,18,105.0,1
524517.25,6256110.5,12,334,18,130.0,42
574647.56,6279851.0,12,334,18,43.0,18
574965.9,6280326.5,12,334,18,38.0,18
570820.0,6283130.0,12,334,18,38.0,49
508999.16,6212271.0,12,334,18,121.0,3
518875.38,6218559.0,12,334,18,96.0,1
569032.56,6278040.0,12,334,18,130.0,1
570283.0,6276995.5,12,334,18,77.0,4
553314.0,6274667.0,12,334,18,66.0,1
574980.0,6279180.0,12,334,18,87.0,4
574884.9,6279412.5,12,334,18,100.0,19
517633.0,6226670.0,12,334,18,77.0,2
517947.12,6226902.0,12,334,18,64.0,2
574409.6,6279854.0,12,334,18,130.0,4
575188.5,6281150.5,12,334,19,98.0,4
574720.7,6278923.0,12,334,19,71.0,19
574971.8,6279319.5,12,334,19,32.0,19
574970.25,6278962.0,12,334,19,71.0,19
574647.56,6279851.0,12,334,19,84.0,7
562305.0,6297494.0,12,334,19,91.0,29
555569.0,6245830.0,12,334,19,32.0,39
532634.6,6250809.0,12,334,19,148.0,1
574505.0,6283047.0,12,334,19,96.0,1
574590.6,6280657.0,12,334,19,48.0,12
574613.25,6279655.5,12,334,19,52.0,19
574851.94,6279872.0,12,334,19,66.0,19
574760.0,6279767.0,12,334,19,34.0,4
565561.0,6280345.0,12,334,19,27.0,22
556000.0,6235895.0,12,334,19,89.0,1
578068.2,6276899.5,12,334,19,32.0,22
574206.25,6279197.0,12,334,19,18.0,19
573962.2,6280340.0,12,334,19,263.0,30
576206.4,6276557.0,12,334,20,75.0,11
574530.56,6280126.0,12,334,20,87.0,19
575476.5,6278034.0,12,334,20,50.0,19
556402.0,6261017.0,12,334,20,96.0,3
574608.0,6279759.0,12,334,20,18.0,19
573962.2,6280340.0,12,334,20,89.0,30
596042.0,6256196.0,12,334,20,107.0,2
566691.0,6268774.0,12,334,20,80.0,18
574585.75,6279718.5,12,334,20,105.0,9
575570.6,6279003.5,12,334,20,34.0,28
574647.56,6279851.0,12,334,20,20.0,19
594311.0,6278724.0,12,334,21,119.0,8
581690.0,6277226.0,12,334,21,109.0,3
574303.94,6279553.0,12,334,21,36.0,29
575808.0,6258966.0,12,334,21,119.0,13
575058.75,6280295.5,12,334,21,68.0,29
577482.0,6271402.0,12,334,21,43.0,6
574659.25,6280104.5,12,334,21,20.0,19
573452.6,6278163.5,12,334,21,38.0,32
565571.0,6280504.0,12,334,21,82.0,15
512686.47,6224197.5,12,334,21,64.0,11
574530.56,6280126.0,12,334,22,36.0,19
576336.06,6276003.5,12,334,22,57.0,5
574355.0,6283448.0,12,334,22,91.0,13
578410.0,6285003.0,12,334,22,91.0,45
577285.0,6275213.0,12,334,22,89.0,5
566602.6,6278852.5,12,334,22,20.0,18
577159.5,6279484.5,12,334,22,61.0,6
503586.66,6190260.0,12,334,23,139.0,1
567862.0,6290120.0,12,334,23,135.0,2
552463.0,6248023.0,12,334,23,32.0,18
562652.0,6298142.0,12,334,23,61.0,19
575616.8,6279724.5,12,334,23,107.0,2
574733.6,6280301.0,12,334,23,84.0,1
565209.0,6277036.0,12,334,23,22.0,19
575158.6,6279699.0,12,335,0,80.0,6
543074.44,6244696.0,12,335,0,130.0,9
564274.0,6264222.0,12,335,0,91.0,4
564955.5,6280465.0,12,335,0,107.0,1
580702.0,6245743.0,12,335,0,185.0,8
574002.1,6276898.5,12,335,0,59.0,12
574104.75,6277149.0,12,335,0,80.0,12
574430.5,6279105.0,12,335,1,18.0,2
576036.0,6274183.0,12,335,1,103.0,2
564301.0,6263809.0,12,335,1,80.0,10
573323.0,6283154.0,12,335,1,43.0,18
574234.0,6278969.5,12,335,1,61.0,3
574828.94,6279250.5,12,335,3,34.0,14
574778.94,6279444.0,12,335,3,73.0,5
502244.88,6191107.0,12,335,3,71.0,7
574299.0,6279417.0,12,335,3,20.0,7
572978.0,6292998.0,12,335,3,146.0,1
575046.4,6276995.0,12,335,3,68.0,3
562650.0,6298087.0,12,335,4,107.0,1
553479.0,6269760.0,12,335,4,103.0,3
555897.8,6246921.0,12,335,5,105.0,16
579322.0,6286472.0,12,335,5,84.0,1
566210.0,6280424.0,12,335,5,43.0,26
547787.0,6258571.0,12,335,5,155.0,14
570369.0,6265565.0,12,335,5,45.0,2
571454.2,6275527.5,12,335,6,43.0,3
574446.5,6280796.5,12,335,6,50.0,31
562993.0,6258402.0,12,335,6,43.0,1
567650.0,6262142.0,12,335,6,93.0,13
581285.0,6308782.0,12,335,7,171.0,2
576105.0,6282002.0,12,335,7,66.0,31
581816.0,6273430.0,12,335,7,77.0,1
576661.0,6280958.5,12,335,8,73.0,1
573638.0,6285543.0,12,335,8,73.0,1
534950.25,6227766.5,12,335,8,54.0,32
573309.5,6280158.0,12,335,9,71.0,1
572148.2,6278296.0,12,335,9,135.0,1
545265.0,6236369.0,12,335,9,169.0,34
577336.0,6285264.0,12,335,9,151.0,1
566691.0,6268774.0,12,335,9,32.0,19
571807.0,6254083.0,12,335,9,50.0,49
558359.0,6244198.0,12,335,10,130.0,1
574413.0,6286717.0,12,335,10,54.0,2
564689.0,6264034.0,12,335,10,98.0,4
619021.0,6262463.0,12,335,10,119.0,1
547504.0,6258921.0,12,335,10,155.0,2
569270.0,6298516.0,12,335,10,98.0,5
543083.0,6244653.0,12,335,10,116.0,1
552536.0,6240982.0,12,335,11,91.0,1
572853.25,6277198.5,12,335,11,71.0,1
575192.25,6279503.0,12,335,11,57.0,7
579018.0,6245751.0,12,335,11,142.0,2
579799.0,6308510.0,12,335,11,123.0,1
593351.0,6277131.0,12,335,12,135.0,1
564196.0,6276802.0,12,335,12,48.0,3
566092.0,6285363.0,12,335,12,100.0,43
579213.0,6274915.0,12,335,12,25.0,35
555621.0,6247826.0,12,335,12,135.0,8
575201.06,6278722.5,12,335,13,57.0,43
573961.44,6277135.0,12,335,13,96.0,1
575058.75,6280295.5,12,335,13,87.0,7
584936.0,6265437.0,12,335,13,34.0,4
575999.0,6298771.0,12,335,14,139.0,11
574746.0,6283932.0,12,335,14,148.0,13
579275.0,6269534.0,12,335,14,132.0,1
556630.25,6278959.5,12,335,14,125.0,32
571142.0,6257572.0,12,335,14,116.0,1
570569.0,6270389.0,12,335,14,116.0,4
567760.0,6275132.0,12,335,14,114.0,1
579608.0,6271776.0,12,335,14,107.0,17
505734.78,6223332.0,12,335,14,80.0,29
573197.5,6280962.0,12,335,14,57.0,8
573213.06,6279685.5,12,335,14,105.0,28
574388.0,6282828.0,12,335,14,87.0,16
514374.84,6226817.0,12,335,14,41.0,44
567988.0,6269178.0,12,335,15,137.0,1
569047.0,6283594.0,12,335,15,84.0,2
576336.06,6276003.5,12,335,15,71.0,1
569469.0,6286054.0,12,335,15,112.0,11
581004.0,6286120.0,12,335,15,146.0,16
547331.0,6259850.0,12,335,15,132.0,8
570702.8,6277353.0,12,335,15,64.0,1
572086.0,6281602.0,12,335,15,119.0,12
539499.0,6300106.0,12,335,16,171.0,11
555329.0,6236659.0,12,335,16,148.0,50
576439.0,6297415.0,12,335,16,123.0,1
574745.94,6279025.5,12,335,16,52.0,13
514860.75,6226733.5,12,335,16,64.0,6
576534.5,6280033.5,12,335,17,93.0,1
524569.25,6223896.5,12,335,17,68.0,54
567426.0,6278594.5,12,335,17,32.0,11
559825.0,6276822.0,12,335,17,98.0,3
574715.0,6282098.0,12,335,17,77.0,1
569758.0,6282493.0,12,335,17,27.0,6
571672.0,6253680.0,12,335,17,103.0,5
574098.56,6279817.0,12,335,17,64.0,1
571593.0,6279845.5,12,335,17,84.0,1
543113.0,6294147.0,12,335,17,142.0,9
557149.0,6272565.0,12,335,18,158.0,1
579848.0,6270649.0,12,335,18,45.0,26
577003.0,6285258.0,12,335,18,41.0,41
565814.94,6279384.5,12,335,18,73.0,4
509783.25,6216414.5,12,335,18,144.0,1
573726.56,6279007.5,12,335,18,50.0,3
562691.0,6292222.0,12,335,18,146.0,47
555871.0,6269048.0,12,335,18,121.0,1
545148.0,6234900.0,12,335,18,109.0,8
567650.0,6262142.0,12,335,18,66.0,8
516279.94,6219568.5,12,335,18,98.0,16
562305.0,6297494.0,12,335,18,125.0,29
569465.0,6268343.0,12,335,18,98.0,17
566580.0,6279753.0,12,335,18,50.0,3
576091.0,6283911.0,12,335,19,148.0,3
575335.0,6281572.0,12,335,19,34.0,2
568217.75,6279585.5,12,335,19,84.0,4
564689.0,6264034.0,12,335,19,71.0,4
564689.0,6264034.0,12,335,19,68.0,4
551121.75,6227040.0,12,335,19,192.0,20
552478.0,6270500.0,12,335,19,75.0,32
587487.0,6301405.0,12,335,19,155.0,1
529429.06,6238891.5,12,335,19,105.0,3
573190.6,6280510.0,12,335,19,54.0,1
533957.75,6224994.0,12,335,19,98.0,1
552404.0,6269879.0,12,335,20,125.0,1
503112.88,6190289.5,12,335,20,158.0,29
564698.0,6270893.0,12,335,20,109.0,1
574250.4,6276899.5,12,335,20,87.0,13
573344.4,6252868.5,12,335,20,45.0,1
576542.75,6277204.0,12,335,20,32.0,19
572023.6,6276376.0,12,335,21,36.0,19
576336.06,6276003.5,12,335,21,103.0,1
620474.0,6266283.0,12,335,21,107.0,1
565970.0,6271023.0,12,335,21,89.0,4
578596.0,6258789.0,12,335,21,167.0,2
575805.25,6278134.5,12,335,21,71.0,3
571932.0,6285568.0,12,335,21,43.0,12
573637.0,6287285.0,12,335,21,75.0,1
555621.0,6247826.0,12,335,22,146.0,8
579862.0,6270862.0,12,335,22,80.0,52
571114.0,6289623.0,12,335,22,93.0,23
576470.8,6279001.0,12,335,22,20.0,26
575803.5,6281453.5,12,335,22,89.0,1
563879.9,6276474.5,12,336,0,43.0,33
567486.0,6300585.0,12,336,1,142.0,6
575509.0,6280451.0,12,336,1,27.0,22
573247.0,6284800.0,12,336,1,80.0,1
575616.8,6279724.5,12,336,1,84.0,3
570615.0,6287834.0,12,336,1,82.0,1
577026.0,6251636.0,12,336,3,84.0,12
552325.0,6269665.0,12,336,3,89.0,35
509425.3,6246003.0,12,336,3,132.0,3
622750.0,6266470.0,12,336,3,123.0,8
561453.0,6268256.0,12,336,4,29.0,44
574256.75,6281329.0,12,336,4,57.0,1
572062.0,6293225.0,12,336,4,77.0,1
508753.47,6246310.0,12,336,5,48.0,6
576899.9,6280681.0,12,336,5,57.0,3
566652.0,6277635.0,12,336,5,18.0,26
572956.0,6278678.0,12,336,5,57.0,3
575127.25,6281235.0,12,336,6,41.0,14
571709.0,6275922.0,12,336,6,137.0,17
574690.3,6279704.5,12,336,6,54.0,7
572493.1,6278280.0,12,336,7,29.0,2
575457.75,6275823.5,12,336,7,84.0,1
573196.0,6282407.0,12,336,8,114.0,19
544150.0,6236751.0,12,336,8,34.0,9
502083.3,6224204.5,12,336,8,80.0,34
559464.0,6281187.0,12,336,8,57.0,2
564021.0,6264694.0,12,336,8,45.0,19
571869.25,6276073.0,12,336,8,45.0,2
574282.4,6278293.0,12,336,8,68.0,7
576360.06,6277312.5,12,336,8,80.0,7
542131.0,6264908.0,12,336,8,128.0,2
543074.44,6244696.0,12,336,8,153.0,29
574293.9,6279885.0,12,336,8,27.0,19
551126.7,6236271.5,12,336,8,192.0,1
576944.0,6282167.0,12,336,8,91.0,1
564870.0,6263113.0,12,336,8,36.0,19
575774.0,6283347.0,12,336,9,203.0,19
585794.0,6292910.0,12,336,9,52.0,2
575397.0,6276242.0,12,336,9,80.0,5
570576.0,6277622.0,12,336,9,116.0,18
581057.5,6274672.0,12,336,9,75.0,39
573048.25,6280018.0,12,336,9,32.0,2
575306.0,6289545.0,12,336,9,121.0,1
573321.0,6278916.0,12,336,9,50.0,9
572739.9,6278217.0,12,336,9,82.0,1
589337.0,6295193.0,12,336,9,123.0,17
570538.0,6262777.0,12,336,9,103.0,4
575822.94,6276363.5,12,336,9,52.0,6
565370.0,6278219.0,12,336,10,123.0,58
537454.0,6235068.0,12,336,10,91.0,4
571817.8,6278572.5,12,336,10,52.0,2
576542.75,6277204.0,12,336,10,66.0,2
565287.0,6276964.0,12,336,10,114.0,51
566975.75,6280009.5,12,336,10,87.0,15
574061.6,6279222.0,12,336,10,75.0,5
573274.0,6282244.0,12,336,10,75.0,12
575872.94,6279672.0,12,336,10,57.0,3
570615.0,6287834.0,12,336,10,13.0,6
581520.0,6273815.0,12,336,10,54.0,39
524681.8,6255667.0,12,336,11,201.0,1
575611.0,6286731.0,12,336,11,71.0,15
569480.0,6258507.0,12,336,11,107.0,9
573079.0,6259974.0,12,336,11,100.0,15
576036.0,6274183.0,12,336,11,34.0,19
576099.5,6279154.0,12,336,11,82.0,58
551121.75,6227040.0,12,336,12,167.0,9
570178.94,6282638.5,12,336,12,75.0,2
574179.56,6277815.0,12,336,12,71.0,9
573570.0,6283921.0,12,336,12,91.0,2
575386.44,6279341.5,12,336,12,50.0,2
574387.8,6279165.0,12,336,12,68.0,7
583989.5,6265967.0,12,336,13,80.0,1
579237.0,6269802.0,12,336,13,61.0,11
571108.7,6278459.5,12,336,13,43.0,3
564627.0,6264137.0,12,336,13,27.0,19
575509.0,6280451.0,12,336,13,66.0,41
502644.22,6190896.5,12,336,13,144.0,9
575654.0,6275710.0,12,336,13,66.0,5
575384.0,6287780.0,12,336,13,45.0,12
572654.9,6278142.0,12,336,13,59.0,1
565533.1,6272375.0,12,336,13,107.0,1
574647.56,6279851.0,12,336,13,87.0,5
574141.0,6283498.0,12,336,13,66.0,4
576661.0,6280958.5,12,336,13,36.0,6
574212.0,6281902.0,12,336,13,116.0,27
515264.0,6226469.0,12,336,13,52.0,8
562515.0,6292688.0,12,336,13,64.0,6
574464.0,6280093.0,12,336,13,45.0,4
571495.06,6276990.5,12,336,14,66.0,5
574183.0,6286627.0,12,336,14,77.0,2
574801.0,6275792.0,12,336,14,43.0,39
619433.06,6263214.0,12,336,14,112.0,20
571155.0,6279034.0,12,336,14,66.0,7
581369.0,6271162.0,12,336,14,84.0,1
596341.0,6256543.0,12,336,14,144.0,5
574226.9,6279810.0,12,336,14,11.0,5
566873.0,6259767.0,12,336,14,139.0,1
574067.0,6283773.0,12,336,14,96.0,1
575461.94,6277822.0,12,336,15,75.0,5
575568.94,6276944.5,12,336,15,54.0,42
574483.56,6279844.0,12,336,15,84.0,7
579073.0,6274278.0,12,336,15,103.0,20
569707.9,6277027.0,12,336,15,82.0,27
571355.0,6275106.0,12,336,15,75.0,7
571298.2,6280976.5,12,336,15,41.0,28
571036.0,6277318.0,12,336,15,32.0,17
576542.75,6277204.0,12,336,15,82.0,2
563499.0,6278414.0,12,336,15,91.0,20
572148.2,6278296.0,12,336,15,64.0,3
585602.0,6268276.0,12,336,15,80.0,29
555609.0,6264575.0,12,336,16,66.0,6
573171.94,6281334.5,12,336,16,144.0,28
572948.2,6279054.0,12,336,16,16.0,41
575027.7,6280134.5,12,336,16,68.0,4
574684.4,6277107.0,12,336,16,103.0,29
576331.0,6282397.0,12,336,16,66.0,4
556196.0,6261148.0,12,336,16,137.0,2
573549.0,6281393.0,12,336,16,48.0,7
576433.5,6279294.0,12,336,16,59.0,4
579352.0,6308243.0,12,336,16,171.0,1
595409.5,6248043.5,12,336,16,125.0,1
574007.0,6276166.0,12,336,16,105.0,56
574647.5,6280849.0,12,336,17,121.0,1
509686.44,6223678.5,12,336,17,84.0,2
570512.06,6277461.0,12,336,17,93.0,4
566491.0,6280306.0,12,336,17,18.0,26
569043.0,6308711.0,12,336,17,153.0,5
555846.0,6245733.0,12,336,17,103.0,39
618891.0,6262505.0,12,336,17,96.0,16
602474.0,6257988.0,12,336,17,119.0,7
576054.0,6281542.0,12,336,17,36.0,7
577287.94,6276305.0,12,336,17,107.0,1
575611.0,6286731.0,12,336,17,66.0,3
577606.5,6278913.5,12,336,17,107.0,1
560559.0,6276836.0,12,336,17,52.0,35
574052.2,6281371.0,12,336,17,123.0,1
560417.0,6252712.0,12,336,17,208.0,4
558560.56,6288912.0,12,336,18,119.0,8
575862.0,6275330.0,12,336,18,89.0,1
577046.0,6295610.0,12,336,18,144.0,2
554442.0,6269216.0,12,336,18,169.0,1
576758.0,6273722.0,12,336,18,52.0,5
563647.0,6281275.0,12,336,18,66.0,1
557388.0,6295159.0,12,336,18,105.0,8
576612.56,6280842.0,12,336,18,32.0,2
514976.97,6225716.0,12,336,18,61.0,1
564506.0,6281798.0,12,336,18,27.0,14
560196.0,6253319.0,12,336,18,98.0,1
571937.2,6276151.5,12,336,19,87.0,13
565814.0,6272815.0,12,336,19,41.0,1
575782.0,6250549.0,12,336,19,151.0,3
569566.56,6273636.5,12,336,19,71.0,13
575254.8,6279344.0,12,336,19,59.0,4
501639.72,6217860.0,12,336,19,109.0,1
586456.0,6294448.0,12,336,19,142.0,17
559928.0,6252578.0,12,336,19,109.0,1
581200.0,6277130.0,12,336,19,82.0,1
564494.0,6279147.0,12,336,20,100.0,1
548038.0,6258762.0,12,336,20,54.0,13
568752.2,6278341.0,12,336,20,82.0,4
502890.94,6222316.0,12,336,21,82.0,1
573772.0,6291711.0,12,336,21,48.0,27
576568.75,6277387.5,12,336,21,183.0,45
620021.0,6262567.0,12,336,22,132.0,27
595116.0,6256417.0,12,336,22,36.0,15
512055.0,6202182.0,12,336,22,146.0,6
573452.6,6278163.5,12,336,22,80.0,6
572244.0,6255105.0,12,336,22,162.0,2
576837.0,6281666.0,12,336,23,50.0,36
572902.0,6285934.0,12,336,23,64.0,17
510446.62,6231352.0,12,336,23,61.0,1
568713.0,6282624.0,12,336,23,71.0,9
565512.0,6280603.0,12,337,0,43.0,21
582707.1,6302058.0,12,337,0,155.0,8
525976.56,6225706.0,12,337,0,98.0,9
572595.0,6278885.0,12,337,0,121.0,13
503030.22,6191231.0,12,337,0,132.0,8
579068.4,6275581.0,12,337,1,25.0,18
579029.0,6270182.0,12,337,1,87.0,13
572609.94,6277353.5,12,337,1,57.0,1
575457.75,6275823.5,12,337,2,54.0,14
576534.5,6280033.5,12,337,2,93.0,41
578919.0,6308374.0,12,337,2,190.0,3
569745.1,6271198.5,12,337,3,139.0,12
573453.0,6281680.0,12,337,3,43.0,31
559093.0,6274576.0,12,337,6,93.0,1
583012.0,6269369.0,12,337,6,57.0,45
559471.0,6258039.0,12,337,7,114.0,2
570798.0,6295675.0,12,337,7,80.0,21
571791.0,6274537.0,12,337,7,66.0,17
572164.0,6283553.0,12,337,7,52.0,15
565505.9,6272309.5,12,337,7,84.0,2
578125.44,6276316.5,12,337,7,41.0,22
570552.0,6278661.0,12,337,8,82.0,4
555536.0,6271458.0,12,337,8,128.0,3
544373.0,6268026.0,12,337,8,171.0,2
566351.7,6279108.0,12,337,8,29.0,49
566450.0,6277603.0,12,337,9,61.0,2
573309.5,6280158.0,12,337,9,61.0,7
575471.25,6281388.5,12,337,9,52.0,30
573171.94,6281334.5,12,337,9,91.0,3
579697.0,6290909.0,12,337,9,77.0,44
577496.0,6282421.0,12,337,9,80.0,2
578781.0,6304762.0,12,337,9,36.0,14
578756.0,6280295.0,12,337,9,107.0,15
581146.0,6246755.0,12,337,9,208.0,1
569064.0,6285005.0,12,337,9,71.0,1
619987.94,6262355.0,12,337,9,45.0,19
544513.0,6237300.0,12,337,9,135.0,3
565350.0,6281379.0,12,337,10,48.0,20
577683.0,6282521.0,12,337,10,66.0,4
564745.0,6281418.0,12,337,10,77.0,39
514515.53,6226076.0,12,337,10,77.0,37
560755.0,6296151.0,12,337,10,148.0,2
560577.6,6296267.5,12,337,10,80.0,2
560196.0,6253319.0,12,337,10,91.0,21
569876.8,6277801.5,12,337,11,41.0,32
564417.0,6263770.0,12,337,11,50.0,2
516400.34,6226225.5,12,337,11,75.0,4
553299.0,6243323.0,12,337,11,148.0,2
550220.0,6271577.0,12,337,11,277.0,45
571624.0,6299229.0,12,337,11,87.0,4
560432.0,6280632.0,12,337,11,75.0,18
564752.0,6264775.0,12,337,11,109.0,2
545213.0,6236611.0,12,337,11,162.0,1
502851.6,6190600.0,12,337,12,146.0,34
572546.0,6281639.0,12,337,12,61.0,20
576762.0,6272984.0,12,337,12,112.0,5
566356.0,6277293.0,12,337,13,68.0,37
577287.94,6276305.0,12,337,13,80.0,6
574809.25,6280581.5,12,337,13,73.0,4
577287.94,6276305.0,12,337,13,32.0,6
574647.5,6280849.0,12,337,13,80.0,19
553872.0,6273847.0,12,337,13,96.0,2
514374.84,6226817.0,12,337,13,36.0,3
575203.44,6281250.0,12,337,13,75.0,15
574836.0,6282316.0,12,337,14,32.0,47
573960.3,6279062.0,12,337,14,57.0,7
516520.38,6224492.5,12,337,14,80.0,3
575371.0,6281950.0,12,337,14,93.0,27
575164.94,6281124.0,12,337,14,96.0,1
575397.0,6276242.0,12,337,14,66.0,5
570016.0,6283889.0,12,337,14,98.0,1
570757.2,6276211.0,12,337,14,77.0,5
563469.75,6285980.5,12,337,14,135.0,1
571916.6,6280392.5,12,337,15,105.0,5
554070.25,6272409.0,12,337,15,121.0,9
570884.0,6275333.0,12,337,15,96.0,4
575213.0,6280190.0,12,337,16,43.0,7
585524.0,6279246.0,12,337,16,194.0,37
577277.0,6284979.0,12,337,16,61.0,37
557950.0,6260211.0,12,337,16,66.0,1
614315.0,6261644.0,12,337,16,169.0,1
580065.0,6308761.0,12,337,16,215.0,1
572802.0,6274344.0,12,337,16,96.0,7
563698.0,6280705.0,12,337,16,105.0,2
578588.0,6280135.0,12,337,16,68.0,5
578719.0,6279538.0,12,337,16,139.0,6
575085.8,6279005.5,12,337,17,82.0,3
573962.2,6280340.0,12,337,17,71.0,4
572338.44,6277833.5,12,337,17,75.0,1
619180.0,6262337.0,12,337,17,20.0,6
562392.0,6293712.0,12,337,17,119.0,1
524761.0,6244998.0,12,337,17,142.0,5
567376.0,6278465.0,12,337,17,73.0,5
566210.0,6280424.0,12,337,17,54.0,39
574306.0,6284359.0,12,337,17,153.0,17
513775.88,6225744.5,12,337,17,41.0,3
572328.5,6278585.5,12,337,17,73.0,1
566487.0,6281500.0,12,337,17,100.0,2
527143.25,6221947.0,12,337,17,121.0,1
572796.25,6278786.0,12,337,18,109.0,5
580832.56,6296324.0,12,337,18,132.0,2
571198.0,6281729.0,12,337,18,57.0,56
563995.0,6264238.0,12,337,18,50.0,3
563442.0,6296166.0,12,337,18,183.0,2
577776.06,6277334.5,12,337,18,32.0,34
581550.0,6273558.0,12,337,18,82.0,2
589490.0,6252046.0,12,337,19,128.0,29
574030.0,6283825.0,12,337,19,91.0,2
555003.75,6242101.5,12,337,19,64.0,12
573740.0,6294488.0,12,337,19,105.0,1
573334.6,6278917.5,12,337,19,27.0,37
568342.0,6276166.0,12,337,19,48.0,12
573244.6,6280583.5,12,337,20,87.0,2
571841.0,6284699.0,12,337,20,135.0,12
570379.0,6275009.0,12,337,20,89.0,27
564411.0,6275390.0,12,337,20,87.0,1
570615.0,6287834.0,12,337,21,96.0,1
564929.0,6273757.0,12,337,21,128.0,27
574427.44,6278058.5,12,337,21,59.0,7
550843.0,6253016.0,12,337,21,130.0,1
571355.0,6275106.0,12,337,22,80.0,2
573622.3,6278982.5,12,337,22,27.0,2
574387.8,6279165.0,12,337,22,20.0,18
578045.0,6264987.0,12,337,22,64.0,1
567862.0,6277258.0,12,337,22,61.0,17
576743.25,6280070.5,12,337,22,32.0,1
564481.0,6279904.0,12,337,22,41.0,19
564689.0,6264034.0,12,337,22,105.0,9
565219.0,6264741.0,12,337,23,16.0,10
574179.56,6277815.0,12,337,23,22.0,2
570884.06,6276064.5,12,337,23,59.0,5
572798.0,6281993.0,12,338,0,45.0,6
574403.0,6279480.5,12,338,0,54.0,5
570448.0,6282899.0,12,338,1,82.0,3
573948.8,6277449.0,12,338,3,32.0,12
570301.0,6283265.0,12,338,3,75.0,1
575069.0,6278254.0,12,338,3,43.0,3
567771.1,6278445.5,12,338,3,50.0,12
558476.56,6255974.0,12,338,4,96.0,8
571276.0,6290538.0,12,338,5,112.0,15
570853.0,6272616.0,12,338,6,93.0,1
516773.72,6238671.5,12,338,6,144.0,53
577127.0,6280156.5,12,338,6,105.0,1
571185.56,6279675.0,12,338,7,45.0,2
570884.0,6278821.5,12,338,7,45.0,19
570783.0,6275224.0,12,338,7,66.0,2
591266.0,6270328.0,12,338,7,155.0,3
577683.0,6282521.0,12,338,8,73.0,18
564804.0,6278900.0,12,338,8,29.0,2
576008.7,6279277.0,12,338,8,20.0,26
579168.0,6306499.0,12,338,8,125.0,15
573185.0,6279057.0,12,338,8,96.0,2
577819.0,6274907.0,12,338,8,89.0,17
566233.0,6271852.0,12,338,9,77.0,1
568896.5,6285741.0,12,338,9,93.0,1
530388.0,6246415.5,12,338,9,112.0,1
564955.5,6280465.0,12,338,9,11.0,28
505734.78,6223332.0,12,338,9,82.0,4
535065.3,6227915.0,12,338,9,22.0,44
566980.25,6281307.0,12,338,9,96.0,15
